Month,Day,Hour,Solar_Radiation,Cloud_Cover,Ozone_Level,Altitude,UV_Index,UV_Risk_Level
3,15,7,142.1667177,0.825710952,369.2248421,2.609087655,0.192261073,Low
3,9,20,348.552602,0.285707568,236.5626777,2.672496445,1.243946015,Low
4,15,1,736.2788387,0.927123782,391.2583763,1.347113281,0.397032387,Low
9,17,3,156.4206595,0.969926525,275.3352881,1.377911065,0.024561274,Low
2,25,14,855.4046431,0.57126047,267.8481322,0.230907549,1.675007141,Low
9,24,3,103.4379304,0.143001123,212.4862655,2.012295076,0.377107944,Low
1,4,12,322.1414823,0.374548243,297.2347308,2.463778261,1.244051865,Low
1,12,11,766.8136505,0.797732263,221.8027231,0.733965164,0.615449262,Low
5,27,12,384.6431348,0.367390729,249.7079642,1.263902645,1.140679324,Low
6,26,13,191.7031493,0.087017218,263.3885244,2.51651801,0.961658693,Low
6,5,19,424.2105269,0.556784911,361.7652647,2.631361403,1.431929891,Low
3,5,17,343.3539577,0.845120851,375.0977301,0.729539941,0.356705082,Low
7,11,5,858.4407119,0.795926387,260.4932635,1.651711904,0.886200811,Low
9,28,10,382.0131258,0.17512314,371.7396242,0.577479452,2.065081526,Low
11,6,1,810.0392246,0.672764614,371.4461875,0.305636292,1.691164195,Low
12,7,22,902.6849303,0.220504263,352.9301901,2.733361504,5.27024209,Moderate
10,24,18,490.4356776,0.218207535,229.3390228,2.461522513,1.826296768,Low
8,14,18,918.9488295,0.874071773,338.0645694,2.280104705,0.800690901,Low
6,24,4,439.5862486,0.249668953,389.0048129,0.146298956,2.169743489,Low
12,11,18,967.6705748,0.263247347,336.5080958,2.531186378,5.010553455,Moderate
8,13,1,180.3605721,0.000653391,266.3233698,1.314132228,0.905184324,Low
12,2,9,718.3173399,0.870669034,300.1158635,1.02718537,0.512414308,Low
5,25,1,544.4326364,0.792594813,329.1450087,1.639429083,0.720993694,Low
8,7,10,448.8839249,0.627328935,302.1140817,0.274059728,0.865409248,Low
10,20,17,669.4406909,0.750265764,223.9905883,2.269939648,0.76579255,Low
12,4,23,733.4713825,0.152048567,262.4128089,1.747305231,3.19540702,Moderate
4,27,14,103.9269427,0.458323595,360.4792061,0.559770291,0.357150703,Low
10,8,8,250.2577799,0.351219387,372.2836092,0.564696599,1.064302655,Low
8,20,22,741.7414456,0.093776526,227.4600065,0.552745955,2.689101121,Low
10,22,18,699.7468722,0.486130485,390.4773505,0.171007163,2.380139312,Low
12,21,8,969.4427546,0.92073965,265.7645236,1.763395348,0.40036546,Low
2,19,2,784.9340112,0.040059119,332.4627477,2.521044533,5.227691305,Moderate
12,13,20,955.695437,0.291460913,350.3650292,0.052494642,3.9749043,Moderate
12,14,8,732.2864514,0.207540936,362.3892469,0.147013935,3.556478151,Moderate
5,10,13,368.2469878,0.238146654,389.1499404,1.71831083,2.132265666,Low
9,11,18,194.82843,0.908434552,262.5839096,2.458487056,0.097267134,Low
4,2,6,803.641477,0.468069054,371.7012909,0.980216672,2.907845508,Extreme
11,25,15,679.7342993,0.466299413,226.3373807,1.048843196,1.512024091,Low
6,26,15,143.3674112,0.760575642,341.0081813,1.789039492,0.229990949,Low
1,9,0,424.0454193,0.154492204,348.3955459,0.822638667,2.253120895,Low
9,17,3,961.1198339,0.487265354,335.5446482,0.079825098,2.777936193,Low
1,26,3,550.3610311,0.429985214,250.4629472,2.205685554,1.598410083,Low
5,3,6,489.4562224,0.596910691,374.6086294,1.876949739,1.463007592,Low
4,24,7,511.9296446,0.999557703,233.7716927,1.742267997,0.001035897,Low
12,6,16,287.9944516,0.769448894,210.7269583,2.225052387,0.285082729,Low
3,5,4,431.8364538,0.397865703,343.4929981,2.025692513,1.790149902,Low
6,5,6,432.8319304,0.827553052,295.095143,0.617645965,0.389774887,Low
2,22,19,147.1195182,0.170708363,369.819604,1.057443141,0.831516695,Low
3,15,19,790.8108657,0.030463686,276.6794282,0.378330425,3.669355761,Moderate
5,23,3,474.8539887,0.204448372,233.6557177,0.38957104,1.528450008,Low
9,17,5,839.9618981,0.340411556,367.2884385,2.028587239,4.079465402,Moderate
2,9,6,865.313201,0.510580757,309.7819263,2.575800321,2.749760243,Low
10,3,17,290.7946492,0.615129141,237.8391585,2.888197752,0.571775762,Low
8,20,4,691.618134,0.910605717,344.0767997,1.885041353,0.421386825,Low
2,26,19,525.0536237,0.50985401,302.2227277,0.55230397,1.367893476,Low
11,17,2,892.1410641,0.501275645,320.8625964,0.316951036,2.454784204,Low
5,27,6,294.1666113,0.05024301,292.1796676,2.438552915,1.692288778,Low
7,10,21,710.0318803,0.034911553,365.7417968,1.736269429,4.902283021,Moderate
8,3,13,646.97691,0.551159962,365.9125431,1.854855063,2.099436132,Low
1,18,6,365.7713298,0.438178613,341.8777644,2.344386266,1.445429907,Low
6,18,4,222.9408133,0.839180395,221.0802755,2.109831683,0.159979902,Low
1,17,21,686.4757844,0.160679585,367.7707724,2.503374759,4.415767702,Moderate
2,24,4,764.7377123,0.024971662,334.2025961,0.168641716,4.223293461,Moderate
1,3,22,384.0646094,0.449038768,339.4048332,2.24256191,1.465427752,Low
11,3,1,680.3493436,0.237478557,272.5965681,2.552558272,2.958594264,Extreme
5,6,20,455.6178169,0.049614373,375.8559112,0.858405127,2.945348807,Extreme
10,13,21,741.886195,0.724598287,345.07432,1.921341822,1.400846207,Low
9,24,5,279.2937474,0.111593,222.5180933,0.942486192,1.006939255,Low
6,15,14,901.1935024,0.6083195,281.5556069,2.873913199,2.13242374,Low
11,25,20,358.6686368,0.28104975,377.2760724,0.100270717,1.637695921,Low
11,9,9,431.007389,0.17349605,209.4393403,1.739378531,1.459761033,Low
1,4,22,152.2827569,0.379751523,392.2833239,0.499510641,0.64838669,Low
1,14,23,200.3609911,0.801445776,335.8325137,2.136660616,0.270248317,Low
2,5,6,564.2757124,0.392093577,326.2751955,0.52767085,1.963781644,Low
9,2,4,340.8334091,0.750769649,254.1118513,0.706149786,0.385167888,Low
3,11,0,851.9322032,0.125486297,249.7583577,1.483112433,3.561230226,Moderate
1,9,12,113.2240498,0.77277142,388.4116439,2.74450485,0.212258747,Low
5,24,20,441.1846438,0.236933325,259.6544908,0.635143116,1.549425865,Low
7,3,17,403.6109921,0.67739313,355.1010593,0.432720063,0.803960791,Low
6,27,12,117.3948678,0.565781555,278.6243596,2.276930496,0.290612981,Low
12,28,20,211.9315591,0.929144717,227.8508142,1.501858597,0.065589637,Low
1,9,20,472.2784074,0.387322518,202.1430595,2.735355337,1.241505535,Low
5,3,17,543.578126,0.066165189,308.8514674,0.439843671,2.727874874,Low
5,25,4,463.8607725,0.019155486,395.1557637,1.937783679,3.57707948,Moderate
6,2,12,577.8439106,0.826858561,273.8272388,0.698637438,0.48850097,Low
3,12,3,635.6185074,0.524735638,271.4384668,0.470281286,1.430903271,Low
5,10,16,108.931439,0.775244052,268.8183236,2.050288245,0.132181139,Low
7,9,2,517.6856435,0.2344256,304.1087675,1.78105386,2.36654821,Low
5,15,16,967.1493168,0.345083746,288.1329767,2.264482375,3.730527431,Moderate
5,8,10,567.1290521,0.030103872,375.9829253,0.928387729,3.766865278,Moderate
5,25,20,709.7880407,0.961492325,301.1041583,1.343914969,0.155598156,Low
10,5,19,380.6774721,0.667867907,301.5515676,1.216415029,0.712742129,Low
10,11,22,796.5922403,0.933205088,227.6743189,2.952268392,0.261509871,Low
3,27,20,795.6293337,0.265496407,396.5479082,0.87674687,4.20095612,Moderate
1,2,3,569.1664429,0.611463611,249.9945782,0.884451715,1.002898272,Low
5,24,1,978.412441,0.678499968,214.6728135,1.063644626,1.245165278,Low
9,28,19,212.9951933,0.3175497,332.6292498,1.693782244,0.942334345,Low
1,15,15,115.2528984,0.848109235,319.073274,0.756968233,0.100141084,Low
3,6,17,793.1423906,0.947161463,283.0291308,2.745869821,0.251971437,Low
4,8,7,826.4399836,0.884855118,284.4384468,0.797056695,0.487077861,Low
1,27,2,208.1865062,0.739066976,357.0127842,2.687447195,0.410098697,Low
1,5,8,339.0245497,0.27746468,239.142528,0.310425191,1.006635798,Low
8,16,19,115.797127,0.281616042,364.0506638,1.969688107,0.604154231,Low
2,26,5,363.9777497,0.96336032,329.7494228,2.720956555,0.093235019,Low
12,18,9,795.8276865,0.010284496,283.7939548,0.506248315,3.914073425,Moderate
8,6,20,566.1644749,0.716049973,291.6057233,2.90498088,1.008292851,Low
7,5,9,413.2860339,0.706246163,251.3294414,1.358650081,0.577634487,Low
10,28,12,434.5653654,0.622689541,350.4228665,2.837145325,1.229316185,Low
10,16,16,101.2182631,0.990108846,302.5749485,2.030460131,0.00607393,Low
2,13,8,369.8204748,0.311879436,264.1709085,0.90476061,1.221814751,Low
6,28,16,681.8128675,0.339971864,319.2100232,0.564907575,2.529406405,Low
6,5,23,976.7749994,0.078939403,399.1468904,0.911205139,6.530357538,High
3,13,8,862.3547443,0.442798137,287.0524559,0.279052228,2.362988491,Low
11,17,8,121.2354682,0.261048526,384.1382802,0.431603899,0.598319337,Low
2,18,0,908.7045442,0.343386702,269.003368,0.313981321,2.759085643,Low
12,8,1,804.878572,0.83457179,210.9465414,1.268830631,0.527521234,Low
1,13,15,802.3385112,0.935484514,240.8484213,2.386735129,0.257377761,Low
6,19,0,512.1961831,0.185733072,283.7390287,0.424150663,2.055945702,Low
12,26,9,458.2047637,0.372508932,243.9269857,0.3909613,1.21459496,Low
5,3,17,372.6241559,0.928630562,200.0454076,1.930286849,0.105781934,Low
11,24,7,159.1253731,0.061808461,383.0003075,0.591548946,1.009341888,Low
9,8,20,305.4118271,0.092360528,368.7758822,0.292830114,1.753659574,Low
1,2,10,321.9432715,0.162790989,348.4584463,0.500545735,1.643708735,Low
7,8,22,535.6693627,0.595212834,233.5629191,2.771194188,1.077972533,Low
5,27,1,772.6999659,0.150472271,224.0727152,2.464413758,3.055610795,Moderate
5,13,7,526.4288456,0.968076381,213.5209499,1.062193687,0.066157988,Low
2,13,21,152.0600045,0.446714527,344.8058378,1.967462302,0.578615008,Low
11,1,7,962.0108209,0.50151796,385.7615921,1.611827021,3.580121495,Moderate
3,6,16,948.4518872,0.246658616,286.1071642,2.03137279,4.099206499,Moderate
7,24,14,806.6705888,0.470960252,223.8281344,2.048013457,1.918065323,Low
6,19,16,992.1951114,0.661913633,302.4785641,1.886202045,2.010070096,Low
12,16,22,590.0340995,0.751177137,269.7663815,0.798304106,0.712786597,Low
2,8,23,966.4915152,0.753868083,274.9649849,0.117019262,1.102921746,Low
6,28,12,168.0445366,0.577891113,324.2661248,1.366700346,0.435746227,Low
2,1,18,429.1126734,0.904359775,343.7436227,2.672921654,0.297969683,Low
2,27,4,302.8431412,0.817407847,222.1207198,1.708491776,0.23968377,Low
2,27,11,276.2497757,0.757048115,207.1180462,2.497173125,0.289534742,Low
11,16,0,226.722654,0.055605522,398.8660605,2.974873029,1.846831639,Low
3,9,22,660.1722774,0.006877962,246.5456698,0.490848612,2.826289539,Low
2,13,4,803.1896702,0.212447277,210.766105,2.075332917,2.683158846,Low
4,11,7,620.4685595,0.663523594,237.9750658,2.022880721,0.995550145,Low
9,13,12,232.2664386,0.411197489,207.7915693,2.939866342,0.612861835,Low
6,25,7,830.0113929,0.402406259,278.3621789,2.956802202,2.981582972,Extreme
1,21,22,672.3592364,0.884586888,360.4803569,2.060035835,0.562257786,Low
8,10,10,449.3491355,0.895562848,268.24889,0.730844376,0.22514355,Low
12,4,0,706.717266,0.909175264,288.8366814,2.395667514,0.383019478,Low
7,27,12,333.9144813,0.313878077,335.1173547,0.321087403,1.320710636,Low
10,6,18,410.6729876,0.691055813,301.778814,2.342097913,0.787594456,Low
3,28,23,925.7372588,0.271633181,372.2891372,2.730588372,5.32617567,Moderate
1,7,2,361.4540551,0.190609833,373.207135,1.148500184,2.028738908,Low
5,5,23,522.9894413,0.184632457,201.9821391,1.891905885,1.707102195,Low
4,11,16,901.1270237,0.342107621,355.6092613,1.290428196,3.967099518,Moderate
10,13,4,736.9492152,0.42995762,292.14672,1.313295165,2.31410781,Low
8,26,19,155.9829035,0.830949171,397.7681083,0.931112667,0.191089747,Low
1,25,20,232.5727399,0.119891093,296.6464152,2.286388861,1.243389901,Low
10,19,7,107.0574317,0.734925847,397.3791891,2.808529692,0.240733955,Low
1,23,13,667.8296112,0.531454914,350.9138722,2.822252578,2.346554649,Low
12,10,3,502.9060829,0.287945343,249.7209769,0.524343855,1.568552372,Low
4,10,10,220.8473658,0.492819585,307.6789959,2.624230949,0.725113897,Low
8,11,19,962.140709,0.29994207,398.4271279,2.212294324,5.462198554,Moderate
5,21,14,576.6937516,0.596081955,371.5061216,0.758512202,1.551691717,Low
2,7,18,317.7039647,0.433843923,219.4733788,0.201853839,0.671225588,Low
6,18,6,550.543214,0.164405529,341.2743994,0.803991801,2.826986132,Low
5,4,18,711.6582995,0.116583075,269.1159172,2.73662471,3.591531845,Moderate
2,2,18,168.6152962,0.546695682,201.3964524,1.899536025,0.305293403,Low
11,14,10,347.2334335,0.902413033,280.6961938,2.163163983,0.192816941,Low
11,13,4,826.2689418,0.343957687,246.9508843,0.771457053,2.403184253,Low
11,12,4,513.6983834,0.733000107,363.7738541,2.158164467,1.011038121,Low
3,7,21,591.9194278,0.658661355,267.4661218,0.084364519,0.908268224,Low
9,2,7,489.534402,0.931554914,365.5047388,1.125964037,0.227093604,Low
7,13,9,139.5099484,0.820981017,200.1195878,1.880260046,0.098962022,Low
7,14,5,249.1748018,0.566605259,261.56383,0.438289697,0.491409493,Low
11,27,14,500.9874749,0.657030498,248.2330429,2.469010723,0.886385636,Low
6,17,15,288.2669189,0.898386467,246.7134722,0.705093896,0.128937266,Low
8,9,16,144.9811258,0.399518785,213.637324,1.956843338,0.370640874,Low
4,17,7,859.2846976,0.326794706,237.4248541,1.215591428,2.567330084,Low
8,8,7,983.0732762,0.010811084,311.109914,1.788130786,5.943916201,Extreme
4,2,8,813.8285866,0.826551074,258.2722146,0.322351658,0.627205188,Low
8,28,1,868.4064295,0.8009807,283.4789565,0.0507384,0.820702522,Low
9,24,14,317.7794173,0.104454518,275.3733761,2.728693282,1.662524032,Low
3,13,17,964.564278,0.576857381,375.180985,0.808890026,2.758599231,Low
3,3,2,277.233134,0.463981698,381.0597998,2.459031008,1.175847241,Low
11,16,16,956.2868293,0.118709096,298.5913943,2.998050901,5.451446222,Moderate
2,6,3,995.3373646,0.980568227,266.0311901,0.634293774,0.09119535,Low
10,19,3,740.5505252,0.214695887,221.3601408,0.795512224,2.316242316,Low
3,7,13,983.0293586,0.06723418,390.6805759,1.988579363,7.157764466,High
3,10,8,612.5858016,0.59484738,212.045389,2.896345904,1.131175095,Low
5,9,8,333.5876049,0.738866677,259.5300555,2.747443045,0.480321127,Low
5,2,22,493.2962971,0.032443446,259.6132402,1.50862656,2.37674889,Low
2,28,17,634.2048418,0.658717639,264.0802572,2.385330848,1.179874167,Low
12,28,9,165.7734058,0.532291876,232.8573687,0.407237559,0.313158336,Low
10,15,20,660.1089382,0.103265009,356.6322862,2.932314553,4.550146675,Moderate
6,5,3,983.0600531,0.172523877,224.4995724,2.893059702,3.924241997,Moderate
5,22,11,271.0968848,0.567974297,326.9813318,0.491186874,0.669623125,Low
6,4,7,813.3356047,0.296357614,224.7692053,0.898269374,2.336495104,Low
1,20,1,917.1089144,0.938315729,214.1071275,0.300464993,0.207937136,Low
5,4,21,949.3314335,0.818740229,381.8859007,0.815152797,1.18449797,Low
9,18,12,964.122044,0.983567207,238.0257533,2.447867368,0.078236797,Low
12,4,20,569.3136748,0.259670839,364.2500309,1.134946821,2.849134595,Low
10,27,15,979.5771172,0.969723633,308.9261742,0.265190901,0.156751924,Low
2,17,1,781.5791864,0.43123387,215.5713039,1.026676574,1.761128506,Low
1,12,10,245.5042926,0.347518795,391.0896383,2.944150003,1.351530007,Low
10,22,9,529.2100958,0.050349527,249.3922334,1.889050786,2.483537751,Low
11,17,14,746.4980578,0.052765258,371.9290691,1.248482839,4.930479114,Moderate
9,10,16,322.6062842,0.692011256,233.7620012,0.49961554,0.406446821,Low
10,22,7,676.5536652,0.457928994,370.7885764,2.958530392,2.936900791,Extreme
9,1,17,699.9404311,0.226521626,202.6457626,2.462547028,2.278779705,Low
9,22,22,246.4297694,0.613970306,302.3560913,0.844431907,0.519862105,Low
6,26,8,608.5767812,0.252858118,353.8885159,0.210206087,2.738219053,Low
8,24,7,794.4642199,0.577631754,386.9591035,0.169876672,2.200873629,Low
11,27,13,549.0060981,0.359208747,381.8404272,0.361134449,2.319699396,Low
1,18,17,110.8928051,0.823552227,363.9249739,1.742305751,0.139358526,Low
10,18,21,108.1346222,0.820696161,377.6382699,2.786290264,0.156035589,Low
4,14,19,421.3264096,0.477350398,239.8439372,1.490230284,1.011429307,Low
1,15,19,933.5746616,0.350819109,256.8368591,2.528836447,3.250361185,Moderate
8,12,20,305.8091016,0.362559797,257.793705,1.33765986,0.949586079,Low
1,4,11,670.92732,0.805714526,275.4107862,2.125750637,0.72552793,Low
3,27,18,299.8682836,0.328179483,278.6641341,2.195618212,1.141083544,Low
4,3,13,389.5029907,0.209059374,308.9110649,0.521891118,1.668901472,Low
8,20,16,863.2378806,0.084688342,231.9759527,1.083648177,3.385898477,Moderate
6,12,23,755.975298,0.466693121,338.2493328,1.91190647,2.707395879,Low
10,7,20,185.8593496,0.482132099,233.5133079,0.212089825,0.382541378,Low
12,11,2,485.8318189,0.84090871,262.0616964,1.084620563,0.374201467,Low
7,1,22,126.2527873,0.221238696,300.6690261,1.604398399,0.571748994,Low
8,6,6,532.8011319,0.380991274,359.2881123,2.988673479,2.565182729,Low
2,15,16,696.1906105,0.808405739,347.8938466,1.423600688,0.88350532,Low
10,15,11,206.6523612,0.823623611,329.1068713,2.448170271,0.248869709,Low
11,19,8,359.996445,0.384611076,231.1546521,1.296201855,0.964121393,Low
8,11,14,458.052963,0.459124023,309.4090691,2.389172168,1.582841638,Low
3,26,17,927.5779222,0.303285891,217.4893004,1.786244405,2.76100439,Low
7,23,20,993.9295139,0.932554878,275.4726354,2.659786325,0.389636576,Low
3,26,12,140.4201691,0.118643766,282.7033061,1.232827657,0.655012677,Low
7,2,20,784.9071311,0.933749423,207.9622879,1.812913259,0.212911094,Low
11,14,7,434.5516598,0.683866452,254.7976199,1.890056042,0.693649403,Low
12,2,13,453.2123676,0.531572153,391.1298935,1.252148825,1.557218968,Low
2,4,7,778.838476,0.032659061,390.7265216,0.432936131,5.118646714,Moderate
10,17,13,926.5837889,0.475596192,270.4654109,0.280678221,2.251815388,Low
6,3,6,955.8357351,0.407748105,208.6200218,0.050014652,1.978158803,Low
3,13,22,619.4103274,0.161218812,235.8189879,2.620602793,2.577120602,Low
3,9,11,421.4090434,0.656409604,278.4435587,0.709424737,0.71960958,Low
9,7,10,808.7941773,0.971150907,389.5559396,0.634520248,0.161104124,Low
7,15,21,325.9012449,0.562188811,228.2398127,2.208106201,0.662615097,Low
5,23,21,607.666626,0.714753276,352.7031687,0.960048339,1.11675172,Low
12,11,10,422.7206154,0.068450453,221.7365079,1.518134077,1.676206306,Low
10,20,21,690.9679663,0.417666996,396.2515155,0.487533196,2.786906207,Low
7,2,12,316.3590216,0.116358485,276.3232998,2.879237164,1.658107684,Low
9,15,17,272.4336512,0.612795836,355.0469078,2.5547442,0.783687867,Low
1,14,1,926.415178,0.938482158,268.5182166,2.591368869,0.321145768,Low
7,20,20,191.6233147,0.661777732,325.5337754,1.220321246,0.394548722,Low
6,22,14,555.362117,0.076803048,238.4032169,2.287083641,2.50311204,Low
10,11,19,298.7675047,0.354666205,229.2042039,0.431628466,0.768318354,Low
12,27,17,135.036967,0.550663379,387.6128279,0.025857008,0.393000305,Low
9,3,14,132.4169365,0.403207756,383.5294556,0.059918798,0.50816957,Low
1,17,18,257.6995949,0.83364401,377.493788,1.759805212,0.317183703,Low
4,12,22,880.0933191,0.814671005,325.08669,1.366184716,1.004464849,Low
9,24,23,354.2308696,0.61183102,361.6536422,1.554046047,0.957597312,Low
4,28,11,955.4132535,0.373457945,213.8073874,0.022389421,2.1378844,Low
10,21,12,623.4600637,0.255336374,266.9578084,1.268059859,2.327605119,Low
3,15,21,492.9527708,0.105874318,262.740625,2.154204484,2.345883271,Low
9,16,10,622.0799512,0.354897683,327.1290644,1.328081106,2.478557721,Low
2,5,4,565.0285467,0.413172517,271.1915547,2.196657619,1.827875358,Low
4,27,0,782.8986284,0.675822925,229.7013563,0.699056893,1.03955061,Low
6,20,23,354.2464594,0.658159824,319.2934151,2.439426013,0.801618395,Low
2,6,2,417.7453524,0.07010814,362.8767841,1.765293721,2.764106554,Low
8,19,21,904.6848723,0.395259315,276.4246989,0.632289298,2.679901892,Low
8,25,18,951.8108618,0.181778867,226.453743,0.710161428,3.148078973,Moderate
1,5,22,903.3024047,0.156812705,239.3376395,1.884091394,3.610629751,Moderate
12,3,6,477.5031946,0.82730215,247.496661,2.48981878,0.424851782,Low
3,27,11,802.3289527,0.041915217,259.9795186,1.246883346,3.746075123,Moderate
10,1,14,528.70216,0.419182876,328.5590141,0.774901287,1.811865406,Low
9,26,4,547.7858669,0.168203656,320.1890969,2.601034821,3.064004021,Moderate
5,28,14,284.2120982,0.879330216,339.2159723,2.007804875,0.232825081,Low
6,6,7,632.0172729,0.557040513,272.5003969,1.344256462,1.44239723,Low
4,15,9,267.522308,0.231380636,364.7995304,1.463700586,1.43317485,Low
10,2,15,398.4082292,0.502427287,240.8175322,0.612769404,0.844404297,Low
2,3,7,869.5271815,0.73148636,293.8081495,1.88040789,1.358292973,Low
11,17,0,286.3682283,0.958118009,360.1877443,1.076227532,0.079748349,Low
8,25,11,164.0424567,0.220446004,236.0317295,2.98693553,0.653323514,Low
11,24,4,162.1068334,0.886181772,221.9726227,1.440550546,0.078092303,Low
6,12,2,946.7060685,0.934304114,376.7367935,1.457656819,0.447441158,Low
5,18,0,556.2283942,0.916420545,268.5859326,1.697555362,0.243433203,Low
9,15,3,468.4708646,0.635414357,336.774025,2.750268009,1.222330925,Low
1,12,7,829.7907229,0.629820654,205.0697209,2.4024543,1.302083045,Low
5,16,2,852.2433351,0.403210633,338.0093777,1.353390209,3.253027643,Moderate
6,27,9,398.9719298,0.752397882,263.2202623,2.156097798,0.526815991,Low
5,8,1,724.2562517,0.531294018,211.1481707,1.758706496,1.404715491,Low
6,28,10,794.0105343,0.677438071,321.9625523,1.477101146,1.577341362,Low
6,14,9,689.1856182,0.428457904,248.1607632,0.576947318,1.723164093,Low
7,25,20,236.4355673,0.731496464,277.3614484,1.39180879,0.334310757,Low
